S0113148,카페/디저트,4115010600,경기도,의정부시,민락동,\N,4115057800,송산3동,411503181035,용민로
S0113149,카페/디저트,4115010600,경기도,의정부시,민락동,\N,4115057800,송산3동,411503181035,용민로
S0113153,돈까스/일식,4165010100,경기도,포천시,신읍동,\N,4165051000,포천동,\N,\N
S0113159,찜탕,4715010500,경상북도,김천시,평화동,\N,4715053600,평화남산동,471503306005,김천로
S0113160,찜탕,4715010500,경상북도,김천시,평화동,\N,4715053600,평화남산동,471503306005,김천로
S0113163,한식,4117310400,경기도,안양시 동안구,호계동,\N,4117359000,호계2동,411733182024,전파로
S0113167,카페/디저트,4421010100,충청남도,서산시,읍내동,\N,4421051000,부춘동,442103254061,부춘2로
S0113169,카페/디저트,4115010600,경기도,의정부시,민락동,\N,4115057800,송산3동,411503181033,오목로
S0113170,카페/디저트,4115010600,경기도,의정부시,민락동,\N,4115057800,송산3동,411503181033,오목로
S0113171,카페/디저트,4115010600,경기도,의정부시,민락동,\N,4115057800,송산3동,411503181033,오목로
S0113173,돈까스/일식,4715010800,경상북도,김천시,신음동,\N,4715057500,대신동,471504718421,부거리길
S0113174,돈까스/일식,4715010800,경상북도,김천시,신음동,\N,4715057500,대신동,471504718421,부거리길
S0113175,분식,4115010100,경기도,의정부시,의정부동,\N,4115052000,의정부2동,411504343114,둔야로17번길
S0113181,카페/디저트,4115010600,경기도,의정부시,민락동,\N,4115057800,송산3동,411504343539,오목로205번길
S0113182,카페/디저트,4115010600,경기도,의정부시,민락동,\N,4115057800,송산3동,411504343539,오목로205번길
S0113183,카페/디저트,4115010600,경기도,의정부시,민락동,\N,4115057800,송산3동,411504343539,오목로205번길
S0113184,찜탕,4115010100,경기도,의정부시,의정부동,\N,4115052000,의정부2동,411504343031,가능로98번길
S0113185,찜탕,4115010100,경기도,의정부시,의정부동,\N,4115052000,의정부2동,411504343031,가능로98번길
S0113186,찜탕,4115010100,경기도,의정부시,의정부동,\N,4115052000,의정부2동,411504343031,가능로98번길
S0113187,카페/디저트,4115010600,경기도,의정부시,민락동,\N,4115057800,송산3동,411504343539,오목로205번길
S0113188,피자,4115010400,경기도,의정부시,신곡동,\N,4115056700,신곡1동,411503000001,동일로
S0113189,분식,1154510200,서울특별시,금천구,독산동,\N,1154561000,독산1동,115454151012,금하로1길
S0113190,족발/보쌈,4115010400,경기도,의정부시,신곡동,\N,4115056800,신곡2동,\N,\N
S0113193,돈까스/일식,4115010600,경기도,의정부시,민락동,\N,4115057800,송산3동,411504343540,오목로225번길
S0113200,심부름,4115010100,경기도,의정부시,의정부동,\N,4115051000,의정부1동,411504343203,시민로157번길
S0113201,심부름,4115010400,경기도,의정부시,신곡동,\N,4115056800,신곡2동,411503181006,금신로
S0113205,심부름,4115010100,경기도,의정부시,의정부동,\N,4115051000,의정부1동,411503181062,태평로
S0113206,심부름,4115010100,경기도,의정부시,의정부동,\N,4115051000,의정부1동,411503215066,평화로
S0113207,심부름,4115010100,경기도,의정부시,의정부동,\N,4115051000,의정부1동,411504343370,태평로156번길
S0113208,치킨,4115010100,경기도,의정부시,의정부동,\N,4115059500,가능동,411504343031,가능로98번길
S0113216,야식,4115010900,경기도,의정부시,금오동,\N,4115058000,자금동,\N,\N
S0113217,심부름,4115010100,경기도,의정부시,의정부동,\N,4115051000,의정부1동,411503215066,평화로
S0113218,심부름,4115010100,경기도,의정부시,의정부동,\N,4115051000,의정부1동,411503181052,행복로
S0113223,심부름,4115010900,경기도,의정부시,금오동,\N,4115058000,자금동,411503181047,청사로
S0113224,심부름,4115010100,경기도,의정부시,의정부동,\N,4115051000,의정부1동,411503181062,태평로
S0113227,야식,4115010500,경기도,의정부시,용현동,\N,4115057300,송산1동,411503181035,용민로
S0113230,돈까스/일식,4165010100,경기도,포천시,신읍동,\N,4165051000,포천동,416503213059,중앙로
S0113232,카페/디저트,4115010100,경기도,의정부시,의정부동,\N,4115052000,의정부2동,411503181060,시민로
S0113233,돈까스/일식,4115010600,경기도,의정부시,민락동,\N,4115057800,송산3동,411504343540,오목로225번길
S0113236,카페/디저트,4115010600,경기도,의정부시,민락동,\N,4115057600,송산2동,411503181035,용민로
S0113239,심부름,4115010900,경기도,의정부시,금오동,\N,4115058000,자금동,411503000136,호국로
S0113240,돈까스/일식,4115010600,경기도,의정부시,민락동,\N,4115057800,송산3동,411504343540,오목로225번길
S0113241,카페/디저트,4115010600,경기도,의정부시,민락동,\N,4115057600,송산2동,411503181036,용현로
S0113242,심부름,4115010100,경기도,의정부시,의정부동,\N,4115051000,의정부1동,411504343196,시민로121번길
S0113246,야식,4115011000,경기도,의정부시,가능동,\N,4115059500,가능동,411504343231,신촌로17번길
S0113251,심부름,4115010100,경기도,의정부시,의정부동,\N,4115051000,의정부1동,411504343361,태평로108번길
S0113253,심부름,4115010900,경기도,의정부시,금오동,\N,4115058000,자금동,411503000136,호국로
S0113254,카페/디저트,4115010600,경기도,의정부시,민락동,\N,4115057600,송산2동,411503181035,용민로
S0113255,카페/디저트,4115010200,경기도,의정부시,호원동,\N,4115055500,호원2동,411503181029,신흥로
S0113257,카페/디저트,4115010900,경기도,의정부시,금오동,\N,4115058000,자금동,411503181007,금오로
S0113259,도시락,4115011100,경기도,의정부시,녹양동,\N,4115062000,녹양동,411504343083,녹양로62번길
S0113260,카페/디저트,4115010300,경기도,의정부시,장암동,\N,4115056100,장암동,411503181039,장곡로
S0113264,카페/디저트,4115010400,경기도,의정부시,신곡동,\N,4115056800,신곡2동,411503181039,장곡로
S0113266,심부름,4115010900,경기도,의정부시,금오동,\N,4115058000,자금동,411503000136,호국로
S0113268,심부름,4115010900,경기도,의정부시,금오동,\N,4115058000,자금동,411503000136,호국로
S0113269,심부름,4115010100,경기도,의정부시,의정부동,\N,4115051000,의정부1동,411504343370,태평로156번길
S0113271,심부름,4115010100,경기도,의정부시,의정부동,\N,4115051000,의정부1동,411503000136,호국로
S0113273,심부름,4115011000,경기도,의정부시,가능동,\N,4115059500,가능동,411503181008,녹양로
S0113274,카페/디저트,4115010600,경기도,의정부시,민락동,\N,4115057600,송산2동,411504343536,송현로82번길
S0113281,한식,4115010100,경기도,의정부시,의정부동,\N,4115051000,의정부1동,411504343463,호국로1331번길
S0113288,한식,4115010100,경기도,의정부시,의정부동,\N,4115051000,의정부1동,411504343418,평화로561번길
S0113290,카페/디저트,4115010300,경기도,의정부시,장암동,\N,4115056100,장암동,411503181039,장곡로
S0113292,심부름,4115010900,경기도,의정부시,금오동,\N,4115058000,자금동,411503000136,호국로
S0113296,심부름,4115010900,경기도,의정부시,금오동,\N,4115058000,자금동,411503000136,호국로
S0113300,한식,4115010100,경기도,의정부시,의정부동,\N,4115051000,의정부1동,411504343419,평화로562번길
S0113302,돈까스/일식,1154510100,서울특별시,금천구,가산동,\N,1154551000,가산동,115453117003,가산로
S0113305,족발/보쌈,4115010600,경기도,의정부시,민락동,\N,4115057600,송산2동,411504343295,용현로160번길
S0113306,카페/디저트,4115010600,경기도,의정부시,민락동,\N,4115057600,송산2동,411503181027,승지로
S0113309,족발/보쌈,4115011000,경기도,의정부시,가능동,\N,4115059500,가능동,411504343265,신흥로354번길
S0113311,카페/디저트,4115010600,경기도,의정부시,민락동,\N,4115057600,송산2동,411503181036,용현로
S0113312,카페/디저트,4115010600,경기도,의정부시,민락동,\N,4115057600,송산2동,411503181036,용현로
S0113313,중식,4115010400,경기도,의정부시,신곡동,\N,4115056700,신곡1동,411503181014,발곡로
S0113314,중식,4115010400,경기도,의정부시,신곡동,\N,4115056700,신곡1동,411503181014,발곡로
S0113315,중식,4115010400,경기도,의정부시,신곡동,\N,4115056700,신곡1동,411503181014,발곡로
S0113316,돈까스/일식,4715010800,경상북도,김천시,신음동,\N,4715057500,대신동,471504718551,시청2길
S0113318,한식,4115010100,경기도,의정부시,의정부동,\N,4115052000,의정부2동,411503181017,범골로
S0113319,한식,4115010100,경기도,의정부시,의정부동,\N,4115052000,의정부2동,411503181017,범골로
S0113323,분식,1159010700,서울특별시,동작구,사당동,\N,1159063000,사당2동,115904157120,동작대로27길
S0113324,분식,1159010700,서울특별시,동작구,사당동,\N,1159063000,사당2동,115904157120,동작대로27길
S0113325,중식,1156013300,서울특별시,영등포구,대림동,\N,1156071000,대림2동,115604154246,도림로36길
S0113326,피자,4115010900,경기도,의정부시,금오동,\N,4115058000,자금동,411503181019,부용로
S0113327,돈까스/일식,1153010200,서울특별시,구로구,구로동,\N,1153055000,구로4동,115304148204,구로동로18길
S0113328,야식,4617025023,전라남도,나주시,남평읍,동사리,4617025000,남평읍,461704685312,강변2길
S0113329,중식,2644010400,부산광역시,강서구,명지동,\N,2644054500,명지2동,264403136045,명지오션시티4로
S0113330,회,4115010400,경기도,의정부시,신곡동,\N,4115056800,신곡2동,411503181039,장곡로
S0113336,카페/디저트,4115010600,경기도,의정부시,민락동,\N,4115057800,송산3동,\N,\N
S0113337,카페/디저트,4115010600,경기도,의정부시,민락동,\N,4115057800,송산3동,\N,\N
S0113338,카페/디저트,4115010600,경기도,의정부시,민락동,\N,4115057800,송산3동,\N,\N
S0113339,카페/디저트,4115010600,경기도,의정부시,민락동,\N,4115057800,송산3동,\N,\N
